order_item_id,order_id,product_id,quantity,unit_price
506513,104339,1285,1,135.24
506514,104339,1208,2,42.97
506515,104339,1050,1,97.63
506516,104340,1078,1,57.37
506517,104341,1214,1,60.98
506518,104341,1229,1,26.89
506519,104342,1219,1,69.71
506520,104342,1079,1,35.49
506521,104343,1105,1,93.85
506522,104343,1296,2,133.1
506523,104344,1028,1,221.17
506524,104345,1203,2,23.41
506525,104346,1277,3,117.8
506526,104347,1178,1,30.93
506527,104347,1166,1,56.64
506528,104347,1230,1,36.03
506529,104348,1182,2,35.53
506530,104349,1183,1,26.05
506531,104350,1142,1,53.17
506532,104351,1122,1,34.94
506533,104351,1207,1,20.11
506534,104352,1200,1,50.95
506535,104352,1116,1,131.32
506536,104352,1087,1,123.82
506537,104353,1220,1,55.28
506538,104354,1235,2,27.27
506539,104354,1160,2,0.0
506540,104355,1082,1,64.66
506541,104356,1266,1,155.69
506542,104357,1115,1,32.16
506543,104358,1074,1,152.79
506544,104359,1002,1,227.04
506545,104359,1186,1,65.08
506546,104360,1205,2,59.33
506547,104360,1194,1,50.07
506548,104361,1071,1,39.5
506549,104361,1243,1,72.17
506550,104362,1268,1,77.67
506551,104363,1157,1,24.09
506552,104363,1224,1,48.04
506553,104364,1224,1,45.49
506554,104365,1116,1,142.54
506555,104365,1208,1,43.0
506556,104365,1002,1,$193.58
506557,104365,1076,2,54.78
506558,104366,1235,1,29.08
506559,104367,1187,1,57.31
506560,104367,1082,2,52.12
506561,104368,1009,1,325.73
506562,104369,1257,1,140.86
506563,104370,1260,1,231.86
506564,104370,1152,1,48.66
506565,104371,1123,1,24.83
506566,104372,1230,1,42.02
506567,104373,1166,1,64.72
506568,104373,1182,1,29.83
506569,104374,1291,1,234.5
506570,104374,1182,1,29.08
506571,104375,1233,2,69.08
506572,104375,1036,1,171.09
506573,104376,1159,1,50.02
506574,104376,1061,1,92.74
506575,104377,1118,1,103.09
506576,104378,1235,2,$28.25
506577,104379,1096,1,74.65
506578,104379,1190,1,41.11
506579,104380,1194,1,47.41
506580,104380,1152,1,44.48
506581,104380,1238,1,52.33
506582,104381,1256,1,56.06
506583,104382,1174,2,26.01
506584,104383,1224,1,48.01
506585,104384,1104,1,$44.40
506586,104384,1068,1,123.04
506587,104385,1100,1,3272.0
506588,104385,1022,1,223.0
506589,104386,1152,2,51.38
506590,104387,1237,1,50.38
506591,104387,1178,1,33.39
506592,104387,1249,1,12.85
506593,104387,1125,1,40.32
506594,104388,1236,1,53.48
506595,104388,1236,2,54.55
506596,104389,1220,1,$49.88
506597,104390,1014,2,175.79
506598,104391,1202,1,8.79
506599,104391,1261,1,60.26
506600,104392,1055,1,58.27
506601,104392,1187,1,63.44
506602,104393,1069,1,$72.73
506603,104394,1068,1,118.64
506604,104395,1275,0,$221.62
506605,104396,1152,1,52.1
506606,104397,1190,2,41.72
506607,104398,1255,1,184.63
506608,104399,1145,2,34.06
506609,104399,1130,1,43.59
506610,104399,1069,2,75.8
506611,104400,1227,3,52.61
506612,104401,1022,1,211.31
506613,104402,1197,1,26.3
506614,104403,1045,1,208.98
506615,104404,1084,1,23.0
506616,104404,1229,1,30.04
506617,104405,1125,1,35.31
506618,104406,1200,1,54.32
506619,104407,1071,1,40.56
506620,104407,1168,1,$10.57
506621,104408,1104,1,44.8
506622,104408,1160,1,29.57
506623,104409,1178,2,29.34
506624,104410,1244,2,59.93
506625,104410,1063,1,98.65
506626,104410,1005,1,392.61
506627,104411,1125,1,37.91
506628,104412,1241,1,16.67
506629,104413,1180,1,19.2
506630,104414,1238,1,51.06
506631,104414,1145,1,32.77
506632,104415,1055,1,60.79
506633,104416,1233,2,76.11
506634,104416,1190,1,39.14
506635,104417,1135,1,$115.00
506636,104417,1145,1,38.0
506637,104418,1166,1,64.72
506638,104419,1086,1,75.0
506639,104419,1159,1,46.52
506640,104420,1249,1,10.88
506641,104421,1084,1,23.61
506642,104421,1166,1,61.7
506643,104421,1257,1,164.67
506644,104421,1168,2,10.31
506645,104422,1084,1,22.23
506646,104422,1158,1,11.89
506647,104423,1254,1,106.48
506648,104424,1237,1,50.16
506649,104425,1232,1,40.48
506650,104426,1108,1,67.42
506651,104426,1257,1,149.5
506652,104427,1247,1,43.69
506653,104428,1166,1,62.77
506654,104428,1178,3,31.83
506655,104429,1118,2,90.15
506656,104430,1194,1,64.74
506657,104430,1124,1,59.13
506658,104430,1257,,156.53
506659,104431,1138,1,101.13
506660,104431,1233,2,64.45
506661,104431,1186,1,-5.0
506662,104432,1200,1,55.97
506663,104433,1097,2,115.2
506664,104434,1263,1,271.59
506665,104434,1189,1,$23.15
506666,104435,1204,1,22.36
506667,104436,1233,1,64.38
506668,104436,1119,1,$67.69
506669,104437,1092,1,116.8
506670,104438,1176,2,33.7
506671,104438,1125,1,42.55
506672,104439,1210,1,10.51
506673,104439,1209,1,$21.33
506674,104440,1178,1,$29.90
506675,104441,1224,1,40.97
506676,104441,1232,1,38.04
506677,104442,1260,2,212.21
506678,104442,1096,1,65.54
506679,104443,1208,1,34.45
506680,104444,1138,1,102.65
506681,104444,1238,2,54.4
506682,104444,1138,1,110.64
506683,104445,1236,1,$48.43
506684,104446,1218,2,9.82
506685,104446,1205,3,53.03
506686,104447,1231,2,55.19
506687,104448,1232,1,36.0
506688,104448,1203,1,26.34
506689,104449,1104,1,54.41
506690,104450,1085,1,31.56
506691,104451,1262,1,170.09
506692,104451,1066,1,43.61
506693,104452,1205,1,57.35
506694,104452,1182,1,33.18
506695,104453,1160,2,28.89
506696,104454,1139,1,80.12
506697,104455,1222,1,21.67
506698,104456,1099,1,130.92
506699,104457,1076,2,65.0
506700,104458,1247,1,49.77
506701,104458,1247,1,55.22
506702,104459,1193,1,63.81
506703,104460,1168,2,11.32
506704,104460,1261,1,70.96
506705,104461,1211,2,33.54
506706,104462,1247,2,56.78
506707,104462,1224,1,48.53
506708,104463,1198,1,34.42
506709,104463,1166,1,51.51
506710,104464,1247,1,51.61
506711,104464,1195,2,20.33
506712,104465,1143,1,$27.85
506713,104465,1116,2,114.0
506714,104466,1057,1,47.8
506715,104467,1247,2,46.76
506716,104467,1241,1,$16.57
506717,104468,1130,1,$40.70
506718,104468,1197,1,20.82
506719,104468,1025,1,565.31
506720,104469,1085,1,32.67
506721,104470,1235,1,25.06
506722,104470,1234,1,27.2
506723,104470,1235,1,23.41
506724,104471,1178,1,31.21
506725,104471,1193,1,66.59
506726,104472,1066,2,44.79
506727,104472,1207,1,21.68
506728,104473,1158,1,11.98
506729,104473,1232,2,37.64
506730,104474,1294,1,45.68
506731,104475,1152,2,48.26
506732,104475,1087,1,93.83
506733,104476,1280,1,242.47
506734,104476,1208,1,41.37
506735,104477,1141,1,67.58
506736,104477,1265,3,70.17
506737,104478,1065,1,66.02
506738,104478,1021,1,274.19
506739,104479,1178,2,31.9
506740,104479,1210,1,9.99
506741,104480,1183,2,21.58
506742,104480,1118,1,92.87
506743,104480,1293,2,166.2
506744,104481,1170,1,35.53
506745,104482,1163,1,74.49
506746,104482,1182,-2,36.06
506747,104483,1163,1,70.83
506748,104483,1107,1,142.41
506749,104484,1080,1,25.66
506750,104485,1208,1,41.58
506751,104486,1271,3,91.18
506752,104486,1255,2,188.01
506753,104487,1089,2,$30.09
506754,104487,1010,1,281.91
506755,104488,1138,1,110.19
506756,104489,1297,1,31.15
506757,104489,1210,1,10.38
506758,104489,1071,1,37.99
506759,104490,1164,1,34.8
506760,104491,1056,1,178.23
506761,104492,1251,1,237.0
506762,104492,1076,1,59.04
506763,104492,1133,2,$96.49
506764,104492,1179,1,63.84
506765,104493,1194,2,59.67
506766,104494,1152,1,46.39
506767,104494,1232,1,32.96
506768,104495,1086,1,60.43
506769,104495,1238,1,57.47
506770,104496,1165,2,64.35
506771,104497,1166,1,51.76
506772,104498,1063,1,80.1
506773,104498,1228,1,44.05
506774,104499,1235,1,24.96
506775,104499,1079,1,37.11
506776,104500,1172,1,$45.37
506777,104500,1218,1,9.94
506778,104500,1248,1,22.55
506779,104501,1106,2,84.41
506780,104502,1125,1,35.01
506781,104503,1060,1,72.07
506782,104504,1234,2,24.45
506783,104505,1220,1,52.51
506784,104506,1298,1,72.32
506785,104506,1057,1,45.66
506786,104506,1176,1,29.66
506787,104507,1143,1,$33.35
506788,104508,1211,1,34.94
506789,104509,1166,1,48.39
506790,104510,1234,1,28.83
506791,104510,1235,1,30.6
506792,104511,1182,1,$33.24
506793,104511,1232,1,44.86
506794,104511,1086,1,77.26
506795,104511,1183,1,24.77
506796,104512,1188,3,63.97
506797,104512,1014,1,183.8
506798,104513,1133,1,95.24
506799,104514,1296,2,137.09
506800,104514,1257,2,149.82
506801,104515,1237,1,57.29
506802,104516,1215,1,69.93
506803,104517,1224,1,46.04
506804,104518,1224,1,38.35
506805,104519,1210,1,9.36
506806,104519,1150,1,$40.70
506807,104520,1164,1,36.67
506808,104521,1010,1,290.28
506809,104522,1059,1,183.42
506810,104523,1082,1,56.68
506811,104524,1128,1,64.64
506812,104524,1220,1,55.73
506813,104525,1248,-1,25.54
506814,104525,1088,1,94.85
506815,104526,1120,2,18.35
506816,104527,1120,1,17.39
506817,104527,1230,1,34.41
506818,104528,1189,1,23.27
506819,104529,1178,1,0.0
506820,104530,1183,2,25.04
506821,104530,1238,2,53.6
506822,104531,1066,2,40.99
506823,104532,1227,1,58.2
506824,104533,1285,2,-5.0
506825,104533,1062,1,75.42
506826,104533,1056,2,171.07
506827,104534,1235,3,26.89
506828,104535,1235,,28.17
506829,104536,1071,2,31.61
506830,104537,1257,1,153.71
506831,104538,1076,3,47.47
506832,104539,1220,0,50.08
506833,104539,1214,4,50.54
506834,104539,1238,1,48.7
506835,104540,1014,1,186.3
506836,104540,1234,1,31.2
506837,104541,1193,2,70.5
506838,104542,1089,2,33.45
506839,104543,1222,1,22.66
506840,104543,1018,1,328.62
506841,104543,1287,,92.59
506842,104543,1138,1,105.39
506843,104544,1220,1,49.63
506844,104545,1160,1,32.75
506845,104546,1099,1,150.34
506846,104547,1247,1,$49.43
506847,104548,1117,1,95.1
506848,104549,1001,1,161.89
506849,104549,1246,1,40.28
506850,104550,1013,2,318.05
506851,104551,1071,1,34.4
506852,104552,1188,2,61.93
506853,104553,1203,1,$23.64
506854,104554,1227,1,67.28
506855,104555,1247,1,$47.66
506856,104556,1241,1,16.16
506857,104556,1224,2,39.98
506858,104557,1114,1,63.54
506859,104558,1228,1,49.19
506860,104558,1037,1,$518.19
506861,104559,1190,1,32.98
506862,104560,1182,1,30.02
506863,104561,1218,1,11.78
506864,104562,1231,1,51.4
506865,104562,1125,2,41.52
506866,104563,1250,1,58.97
506867,104564,1255,1,202.27
506868,104564,1138,3,111.2
506869,104564,1258,1,75.73
506870,104565,1271,1,89.73
506871,104566,1182,1,31.71
506872,104566,1193,1,59.86
506873,104567,1160,1,34.51
506874,104568,1170,1,32.62
506875,104568,1231,1,54.11
506876,104568,1194,1,61.58
506877,104569,1163,1,70.92
506878,104569,1055,2,76.8
506879,104569,1252,1,128.01
506880,104570,1095,1,97.39
506881,104571,1159,1,44.22
506882,104572,1013,1,367.7
506883,104573,1289,1,$93.57
506884,104573,1132,2,37.32
506885,104574,1229,1,30.58
506886,104574,1176,2,32.31
506887,104575,1155,1,$21.99
506888,104575,1089,1,30.1
506889,104576,1078,1,48.09
506890,104576,1022,1,205.92
506891,104577,93353,2,18.4
506892,104578,1089,1,25.98
506893,104578,1136,1,99.65
506894,104579,1133,1,$86.94
506895,104580,1267,2,163.92
506896,104580,1193,1,72.81
506897,104581,1120,1,17.53
506898,104582,1133,1,101.2
506899,104583,1039,1,324.72
506900,104583,1082,1,51.89
506901,104583,1203,1,22.3
506902,104584,1229,1,32.01
506903,104584,1299,1,204.69
506904,104585,1149,1,56.09
506905,104586,1164,1,41.64
506906,104587,1172,2,$52.92
506907,104587,1198,1,39.83
506908,104588,1235,1,26.36
506909,104589,1170,1,39.43
506910,104589,1166,1,60.47
506911,104590,1159,1,44.86
506912,104591,1100,1,34.8
506913,104592,1193,1,67.03
506914,104593,1134,1,64.62
506915,104594,1247,1,54.2
506916,104595,1076,1,63.99
506917,104595,1197,1,26.3
506918,104595,1014,1,192.73
506919,104596,1278,1,232.04
506920,104597,1203,1,$28.99
506921,104597,1156,1,50.12
506922,104598,1241,1,19.36
506923,104599,1228,1,48.35
506924,104600,1224,-2,42.93
506925,104601,1282,2,18.59
506926,104602,1290,2,188.56
506927,104603,1203,2,22.58
506928,104603,1249,2,10.47
506929,104604,1133,1,85.68
506930,104605,1297,1,29.23
506931,104606,1298,1,76.69
506932,104606,1210,1,9.51
506933,104607,1084,1,21.6
506934,104608,1002,2,220.73
506935,104609,1079,1,41.03
506936,104610,1261,1,82.82
506937,104611,1131,1,62.91
506938,104611,1195,1,17.91
506939,104612,1129,1,61.46
506940,104613,1292,1,$206.56
506941,104614,1160,1,26.28
506942,104614,1282,2,17.05
506943,104615,1247,1,$47.17
506944,104616,1197,1,20.45
506945,104616,1235,1,27.02
506946,104617,1152,1,53.81
506947,104617,1014,1,$185.62
506948,104618,1132,1,44.72
506949,104618,1027,1,473.17
506950,104619,1228,1,49.94
506951,104620,1235,1,$26.30
506952,104621,1115,1,31.03
506953,104622,1131,1,66.76
506954,104623,1066,1,45.11
506955,104623,1149,1,52.89
506956,104624,1272,1,313.89
506957,104625,1227,1,$66.93
506958,104625,1224,2,47.89
506959,104626,1168,1,12.28
506960,104627,1183,1,24.88
506961,104627,1156,1,57.66
506962,104628,1238,2,53.29
506963,104629,1102,2,52.95
506964,104629,1189,1,19.73
506965,104629,1209,3,17.8
506966,104629,1164,1,34.57
506967,104630,1199,1,47.76
506968,104630,1031,1,122.27
506969,104630,1235,1,25.3
506970,104631,1075,2,$26.04
506971,104631,1186,1,58.52
506972,104631,1121,1,32.11
506973,104631,1097,1,107.43
506974,104632,1285,1,136.82
506975,104633,1078,1,59.33
506976,104634,1228,1,$43.51
506977,104635,1146,1,37.59
506978,104635,1094,3,33.42
506979,104636,1130,2,46.31
506980,104637,1255,1,160.19
506981,104638,1217,1,42.66
506982,104639,1052,1,41.81
506983,104640,1105,1,94.18
506984,104640,1168,1,10.84
506985,104640,1250,1,44.99
506986,104641,1248,1,19.99
506987,104641,1002,1,$173.85
506988,104642,1195,1,21.3
506989,104643,1125,1,37.59
506990,104644,1257,1,148.54
506991,104644,1208,1,46.17
506992,104645,1141,1,$66.96
506993,104646,1013,2,305.66
506994,104647,1089,1,29.38
506995,104647,1209,1,16.93
506996,104648,1065,1,57.32
506997,104649,1101,1,119.36
506998,104649,1068,2,147.13
506999,104650,1123,1,26.88
507000,104651,1156,1,57.89
507001,104652,1230,2,36.85
507002,104653,1244,1,64.46
507003,104654,1205,2,52.05
507004,104655,1165,1,55.06
507005,104655,1234,1,25.96
507006,104656,1230,2,39.24
507007,104656,1205,1,57.96
507008,104657,1273,1,238.25
507009,104658,1202,1,8.88
507010,104659,1253,1,72.04
507011,104659,1084,2,24.24
507012,104660,1194,1,62.46
507013,104661,1261,1,66.85
507014,104662,1120,2,14.39
507015,104662,1124,1,55.85
507016,104662,90623,1,94.11
507017,104662,1156,1,51.34
507018,104663,1104,1,4771.0
507019,104664,1210,2,8.91
507020,104665,1233,1,72.59
507021,104665,1281,1,129.44
507022,104666,1097,2,116.72
507023,104667,1076,2,58.22
507024,104668,1046,1,221.34
507025,104668,1182,1,26.9
507026,104669,1160,,30.31
507027,104669,1209,1,$17.31
507028,104670,1028,1,$184.67
507029,104671,1208,3,41.88
507030,104671,1194,2,53.76
507031,104672,1216,2,35.59
507032,104673,1281,-2,135.84
507033,104674,1238,1,54.82
507034,104674,1168,1,12.28
507035,104675,1118,1,0.0
507036,104675,1172,1,45.19
507037,104676,1006,1,302.03
507038,104676,1120,1,19.3
507039,104677,1195,1,21.22
507040,104678,1249,2,12.08
507041,104679,1290,1,169.23
507042,104680,1097,1,115.22
507043,104680,1057,1,49.44
507044,104680,1247,1,55.42
507045,104680,1223,1,63.23
507046,104681,1044,1,431.43
507047,104681,1212,1,29.1
507048,104682,1097,2,90.54
507049,104682,1183,1,25.83
507050,104683,1057,1,53.62
507051,104684,1183,2,25.5
507052,104685,1235,1,27.03
507053,104686,1145,1,33.62
507054,104687,1183,1,26.79
507055,104687,1095,2,107.74
507056,104688,1210,1,10.51
507057,104689,1151,1,102.65
507058,104689,1289,1,117.55
507059,104690,1166,2,64.72
507060,104691,1104,3,53.69
507061,104691,1152,1,48.31
507062,104692,1291,1,251.06
507063,104693,1171,1,55.44
507064,104694,1048,1,167.71
507065,104694,1089,1,31.75
507066,104695,1242,2,$32.98
507067,104696,1118,1,87.23
507068,104696,1115,1,27.78
507069,104696,1060,1,81.84
507070,104697,1123,1,25.73
507071,104697,1173,1,$51.71
507072,104697,1160,1,35.45
507073,104698,1189,1,19.16
507074,104699,1121,1,41.16
507075,104699,1232,1,39.3
507076,104700,1131,1,71.35
507077,104701,1233,1,72.61
507078,104701,1097,1,111.72
507079,104702,1190,1,36.21
507080,104703,1247,1,50.57
507081,104704,1096,1,57.81
507082,104705,1080,1,25.51
507083,104706,1235,1,24.36
507084,104707,1233,1,66.49
507085,104708,1176,1,35.17
507086,104708,1057,1,46.69
507087,104709,1062,1,89.64
507088,104710,1072,1,39.79
507089,104711,1097,1,117.27
507090,104712,1084,1,22.48
507091,104713,1166,1,53.49
507092,104714,1042,1,200.54
507093,104715,1285,2,117.27
507094,104715,1099,1,126.2
507095,104716,1116,1,$142.54
507096,104717,1201,1,33.27
507097,104717,1088,1,90.35
507098,104717,1079,2,$33.85
507099,104717,1290,1,152.65
507100,104718,1195,1,19.82
507101,104719,1038,1,495.87
507102,104720,1194,1,57.39
507103,104721,1208,1,42.86
507104,104722,1133,1,98.61
507105,104722,1063,1,$99.19
507106,104723,1252,1,118.98
507107,104724,1167,1,36.14
507108,104725,1094,1,34.63
507109,104726,1289,2,114.28
507110,104726,1056,1,184.15
507111,104727,1203,1,24.78
507112,104728,1159,1,49.67
507113,104729,1139,1,87.86
507114,104729,1244,1,68.22
507115,104729,1096,1,61.26
507116,104730,1208,1,37.27
507117,104731,1247,1,43.86
507118,104731,1147,1,27.68
507119,104732,1205,1,56.39
507120,104733,1209,2,20.15
507121,104734,1207,1,20.04
507122,104735,1144,1,130.63
507123,104735,1247,1,54.52
507124,104736,1023,2,543.52
507125,104737,1127,1,40.85
507126,104737,1241,1,18.36
507127,104738,1001,1,175.25
507128,104738,1178,1,$27.60
507129,104738,1203,1,$22.93
507130,104739,1147,1,$25.57
507131,104740,1160,2,30.03
507132,104741,1138,1,111.2
507133,104741,1178,1,31.81
507134,104742,1007,1,439.52
507135,104743,1131,1,79.33
507136,104743,1297,1,28.46
507137,104744,1138,1,85.51
507138,104745,1022,1,242.58
507139,104746,1066,1,41.14
507140,104747,1193,3,60.88
507141,104747,1066,2,43.0
507142,104747,1097,1,112.96
507143,104748,1015,1,242.48
507144,104748,1127,1,41.25
507145,104749,1198,1,36.24
507146,104750,1224,2,42.67
507147,104751,1069,1,78.38
507148,104751,1177,1,34.81
507149,104751,1182,2,29.12
507150,104751,1185,1,53.54
507151,104752,1159,1,52.81
507152,104753,1156,1,57.6
507153,104754,1182,2,$33.66
507154,104755,1009,1,355.33
507155,104756,1118,1,84.56
507156,104756,1180,1,15.81
507157,104757,1203,2,27.08
507158,104758,1298,1,72.12
507159,104758,1149,1,49.02
507160,104758,1199,2,$49.78
507161,104758,1228,1,50.5
507162,104759,1071,1,40.06
507163,104759,1197,1,26.3
507164,104760,1289,1,116.91
507165,104760,1293,1,198.07
507166,104761,1136,2,123.1
507167,104761,1230,1,42.02
507168,104762,1224,1,40.14
507169,104763,1066,2,42.34
507170,104764,1235,1,24.37
507171,104765,1056,1,168.31
507172,104765,1235,1,26.75
507173,104765,1175,1,55.49
507174,104766,1199,1,54.93
507175,104766,1229,1,29.98
507176,104767,1281,1,112.11
507177,104768,1144,1,134.33
507178,104769,1247,1,46.97
507179,104769,1015,1,275.27
507180,104770,1152,1,46.97
507181,104771,1263,1,305.24
507182,104771,1257,1,160.94
507183,104772,1183,2,27.77
507184,104772,1232,1,41.92
507185,104772,1118,1,106.31
507186,104773,1168,1,10.74
507187,104774,1170,2,38.67
507188,104774,1115,1,32.5
507189,104775,1175,1,55.77
507190,104775,1278,1,216.21
507191,104775,1239,2,14.5
507192,104776,1285,2,126.73
507193,104776,1221,1,70.22
507194,104776,1247,1,42.88
507195,104777,1208,2,$44.21
507196,104777,1203,0,24.27
507197,104777,1105,4,99.44
507198,104778,1071,1,33.61
507199,104779,1260,1,175.48
507200,104780,1244,1,62.35
507201,104780,1280,1,199.12
507202,104780,1145,1,30.83
507203,104781,1178,2,$32.00
507204,104781,1248,3,24.34
507205,104782,1284,1,54.7
507206,104782,1155,1,24.42
507207,104782,1208,2,41.75
507208,104783,1198,2,33.59
507209,104783,1233,1,55.91
507210,104784,1170,2,37.24
507211,104785,1203,2,21.86
507212,104785,1156,1,52.69
507213,104786,1160,3,27.01
507214,104786,1243,1,59.0
507215,104787,1235,1,27.76
507216,104788,1183,1,19.93
507217,104788,1210,1,10.0
507218,104788,1194,2,54.58
507219,104788,1092,1,96.61
507220,104789,1229,1,28.65
507221,104789,1213,1,26.45
507222,104789,1169,1,102.87
507223,104790,1092,1,90.82
507224,104790,1141,2,63.0
507225,104791,1235,2,24.73
507226,104792,1219,1,74.27
507227,104793,1166,1,54.81
507228,104794,1197,1,26.3
507229,104795,1169,1,101.98
507230,104795,1117,1,96.32
507231,104796,1065,1,58.26
507232,104797,1217,1,43.54
507233,104798,1197,1,23.43
507234,104798,1212,1,31.09
507235,104798,1053,1,152.14
507236,104798,1084,1,21.74
507237,104799,1205,1,62.97
507238,104800,1160,1,$28.41
507239,104801,1156,1,62.44
507240,104801,1129,1,61.27
507241,104802,1227,1,66.85
507242,104802,1256,1,56.27
